"","Facility_ID","Year","County","Operative_Procedure","Hospital_Category_RiskAdjustment","Procedure_Count","Infections_Reported","LICENSED_CERTIFIED","FAC_TYPE_DESCRIPTION","FAC_FAC_RELATIONSHIP"
"25059",930000052,"2018","Los Angeles","Kidney surgery","Acute Care Hospital",24,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25060",930000052,"2018","Los Angeles","Ovarian surgery","Acute Care Hospital",25,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25061",930000052,"2018","Los Angeles","Pacemaker surgery","Acute Care Hospital",11,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25062",930000052,"2018","Los Angeles","Rectal surgery","Acute Care Hospital",12,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25063",930000052,"2018","Los Angeles","Small bowel surgery","Acute Care Hospital",37,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25064",930000052,"2018","Los Angeles","Spleen surgery","Acute Care Hospital",3,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25065",930000052,"2018","Los Angeles","Thoracic surgery","Acute Care Hospital",7,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25066",930000052,"2018","Los Angeles","Hysterectomy, vaginal","Acute Care Hospital",8,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25067",930000052,"2018","Los Angeles","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",73,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25068",50000039,"2018","Ventura","Abdominal aortic aneurysm repair","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25069",50000039,"2018","Ventura","Appendix surgery","Acute Care Hospital",98,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25070",50000039,"2018","Ventura","Bile duct, liver or pancreatic surgery","Acute Care Hospital",23,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25071",50000039,"2018","Ventura","Cardiac surgery","Acute Care Hospital",53,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25072",50000039,"2018","Ventura","Coronary bypass,chest and donor incisions","Acute Care Hospital",64,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25073",50000039,"2018","Ventura","Coronary bypass,chest incision only","Acute Care Hospital",10,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25074",50000039,"2018","Ventura","Gallbladder surgery","Acute Care Hospital",175,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25075",50000039,"2018","Ventura","Colon surgery","Acute Care Hospital",183,5,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25076",50000039,"2018","Ventura","Cesarean section","Acute Care Hospital",676,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25077",50000039,"2018","Ventura","Spinal fusion","Acute Care Hospital",312,3,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25078",50000039,"2018","Ventura","Open reduction of fracture","Acute Care Hospital",198,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25079",50000039,"2018","Ventura","Gastric surgery","Acute Care Hospital",48,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25080",50000039,"2018","Ventura","Hip prosthesis","Acute Care Hospital",247,2,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25081",50000039,"2018","Ventura","Hysterectomy,abdominal","Acute Care Hospital",48,3,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25082",50000039,"2018","Ventura","Knee prosthesis","Acute Care Hospital",204,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25083",50000039,"2018","Ventura","Laminectomy","Acute Care Hospital",144,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25084",50000039,"2018","Ventura","Kidney surgery","Acute Care Hospital",16,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25085",50000039,"2018","Ventura","Ovarian surgery","Acute Care Hospital",43,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25086",50000039,"2018","Ventura","Pacemaker surgery","Acute Care Hospital",140,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25087",50000039,"2018","Ventura","Rectal surgery","Acute Care Hospital",14,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25088",50000039,"2018","Ventura","Small bowel surgery","Acute Care Hospital",90,5,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25089",50000039,"2018","Ventura","Spleen surgery","Acute Care Hospital",5,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25090",50000039,"2018","Ventura","Thoracic surgery","Acute Care Hospital",81,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25091",50000039,"2018","Ventura","Hysterectomy, vaginal","Acute Care Hospital",9,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25092",50000039,"2018","Ventura","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",154,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25093",930000157,"2018","Los Angeles","Appendix surgery","Acute Care Hospital",105,2,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25094",930000157,"2018","Los Angeles","Bile duct, liver or pancreatic surgery","Acute Care Hospital",30,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25095",930000157,"2018","Los Angeles","Cardiac surgery","Acute Care Hospital",28,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25096",930000157,"2018","Los Angeles","Coronary bypass,chest and donor incisions","Acute Care Hospital",9,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25097",930000157,"2018","Los Angeles","Coronary bypass,chest incision only","Acute Care Hospital",33,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25098",930000157,"2018","Los Angeles","Gallbladder surgery","Acute Care Hospital",370,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25099",930000157,"2018","Los Angeles","Colon surgery","Acute Care Hospital",84,3,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25100",930000157,"2018","Los Angeles","Cesarean section","Acute Care Hospital",1323,3,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25101",930000157,"2018","Los Angeles","Spinal fusion","Acute Care Hospital",42,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25102",930000157,"2018","Los Angeles","Open reduction of fracture","Acute Care Hospital",242,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25103",930000157,"2018","Los Angeles","Gastric surgery","Acute Care Hospital",37,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25104",930000157,"2018","Los Angeles","Hip prosthesis","Acute Care Hospital",75,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25105",930000157,"2018","Los Angeles","Hysterectomy,abdominal","Acute Care Hospital",100,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25106",930000157,"2018","Los Angeles","Knee prosthesis","Acute Care Hospital",92,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25107",930000157,"2018","Los Angeles","Laminectomy","Acute Care Hospital",77,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25108",930000157,"2018","Los Angeles","Kidney surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25109",930000157,"2018","Los Angeles","Ovarian surgery","Acute Care Hospital",108,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25110",930000157,"2018","Los Angeles","Pacemaker surgery","Acute Care Hospital",54,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25111",930000157,"2018","Los Angeles","Rectal surgery","Acute Care Hospital",18,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25112",930000157,"2018","Los Angeles","Small bowel surgery","Acute Care Hospital",75,3,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25113",930000157,"2018","Los Angeles","Spleen surgery","Acute Care Hospital",18,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25114",930000157,"2018","Los Angeles","Thoracic surgery","Acute Care Hospital",43,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25115",930000157,"2018","Los Angeles","Hysterectomy, vaginal","Acute Care Hospital",10,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25116",930000157,"2018","Los Angeles","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",394,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25117",60000129,"2018","Los Angeles","Abdominal aortic aneurysm repair","Acute Care Hospital",7,0,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25118",60000129,"2018","Los Angeles","Appendix surgery","Acute Care Hospital",144,1,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25119",60000129,"2018","Los Angeles","Bile duct, liver or pancreatic surgery","Acute Care Hospital",41,1,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25120",60000129,"2018","Los Angeles","Cardiac surgery","Acute Care Hospital",70,0,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25121",60000129,"2018","Los Angeles","Coronary bypass,chest and donor incisions","Acute Care Hospital",64,1,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25122",60000129,"2018","Los Angeles","Gallbladder surgery","Acute Care Hospital",418,2,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25123",60000129,"2018","Los Angeles","Colon surgery","Acute Care Hospital",117,3,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25124",60000129,"2018","Los Angeles","Cesarean section","Acute Care Hospital",193,0,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25125",60000129,"2018","Los Angeles","Spinal fusion","Acute Care Hospital",74,1,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25126",60000129,"2018","Los Angeles","Open reduction of fracture","Acute Care Hospital",384,6,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25127",60000129,"2018","Los Angeles","Gastric surgery","Acute Care Hospital",46,1,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25128",60000129,"2018","Los Angeles","Hip prosthesis","Acute Care Hospital",85,1,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25129",60000129,"2018","Los Angeles","Hysterectomy,abdominal","Acute Care Hospital",249,5,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25130",60000129,"2018","Los Angeles","Knee prosthesis","Acute Care Hospital",90,0,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25131",60000129,"2018","Los Angeles","Kidney transplant","Acute Care Hospital",40,0,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25132",60000129,"2018","Los Angeles","Laminectomy","Acute Care Hospital",100,1,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25133",60000129,"2018","Los Angeles","Kidney surgery","Acute Care Hospital",58,0,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25134",60000129,"2018","Los Angeles","Ovarian surgery","Acute Care Hospital",168,0,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25135",60000129,"2018","Los Angeles","Pacemaker surgery","Acute Care Hospital",60,1,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25136",60000129,"2018","Los Angeles","Rectal surgery","Acute Care Hospital",25,0,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25137",60000129,"2018","Los Angeles","Small bowel surgery","Acute Care Hospital",122,2,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25138",60000129,"2018","Los Angeles","Spleen surgery","Acute Care Hospital",17,0,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25139",60000129,"2018","Los Angeles","Thoracic surgery","Acute Care Hospital",49,0,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25140",60000129,"2018","Los Angeles","Hysterectomy, vaginal","Acute Care Hospital",63,0,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25141",60000129,"2018","Los Angeles","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",498,17,"LICENSED AND CERTIFIED","SKILLED NURSING FACILITY","Parent"
"25142",930000101,"2018","Los Angeles","Appendix surgery","Acute Care Hospital",29,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25143",930000101,"2018","Los Angeles","Gallbladder surgery","Acute Care Hospital",87,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25144",930000101,"2018","Los Angeles","Colon surgery","Acute Care Hospital",18,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25145",930000101,"2018","Los Angeles","Spinal fusion","Acute Care Hospital",220,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25146",930000101,"2018","Los Angeles","Open reduction of fracture","Acute Care Hospital",53,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25147",930000101,"2018","Los Angeles","Gastric surgery","Acute Care Hospital",3,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25148",930000101,"2018","Los Angeles","Hip prosthesis","Acute Care Hospital",66,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25149",930000101,"2018","Los Angeles","Knee prosthesis","Acute Care Hospital",210,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25150",930000101,"2018","Los Angeles","Laminectomy","Acute Care Hospital",5,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25151",930000101,"2018","Los Angeles","Pacemaker surgery","Acute Care Hospital",10,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25152",930000101,"2018","Los Angeles","Small bowel surgery","Acute Care Hospital",13,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25153",930000101,"2018","Los Angeles","Spleen surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25154",930000101,"2018","Los Angeles","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",8,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25155",930000041,"2018","Los Angeles","Appendix surgery","Acute Care Hospital",78,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25156",930000041,"2018","Los Angeles","Bile duct, liver or pancreatic surgery","Acute Care Hospital",8,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25157",930000041,"2018","Los Angeles","Cardiac surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25158",930000041,"2018","Los Angeles","Gallbladder surgery","Acute Care Hospital",106,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25159",930000041,"2018","Los Angeles","Colon surgery","Acute Care Hospital",40,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25160",930000041,"2018","Los Angeles","Cesarean section","Acute Care Hospital",758,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25161",930000041,"2018","Los Angeles","Spinal fusion","Acute Care Hospital",71,2,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25162",930000041,"2018","Los Angeles","Open reduction of fracture","Acute Care Hospital",52,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25163",930000041,"2018","Los Angeles","Gastric surgery","Acute Care Hospital",25,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25164",930000041,"2018","Los Angeles","Hip prosthesis","Acute Care Hospital",106,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25165",930000041,"2018","Los Angeles","Hysterectomy,abdominal","Acute Care Hospital",109,2,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25166",930000041,"2018","Los Angeles","Knee prosthesis","Acute Care Hospital",108,2,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25167",930000041,"2018","Los Angeles","Laminectomy","Acute Care Hospital",28,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25168",930000041,"2018","Los Angeles","Ovarian surgery","Acute Care Hospital",172,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25169",930000041,"2018","Los Angeles","Pacemaker surgery","Acute Care Hospital",24,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25170",930000041,"2018","Los Angeles","Rectal surgery","Acute Care Hospital",6,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25171",930000041,"2018","Los Angeles","Small bowel surgery","Acute Care Hospital",25,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25172",930000041,"2018","Los Angeles","Thoracic surgery","Acute Care Hospital",9,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25173",930000041,"2018","Los Angeles","Hysterectomy, vaginal","Acute Care Hospital",27,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25174",930000041,"2018","Los Angeles","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",99,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25175",220000022,"2018","San Mateo","Appendix surgery","Acute Care Hospital",88,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25176",220000022,"2018","San Mateo","Bile duct, liver or pancreatic surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25177",220000022,"2018","San Mateo","Gallbladder surgery","Acute Care Hospital",131,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25178",220000022,"2018","San Mateo","Colon surgery","Acute Care Hospital",65,2,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25179",220000022,"2018","San Mateo","Open reduction of fracture","Acute Care Hospital",61,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25180",220000022,"2018","San Mateo","Gastric surgery","Acute Care Hospital",266,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25181",220000022,"2018","San Mateo","Hip prosthesis","Acute Care Hospital",123,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25182",220000022,"2018","San Mateo","Hysterectomy,abdominal","Acute Care Hospital",7,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25183",220000022,"2018","San Mateo","Knee prosthesis","Acute Care Hospital",168,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25184",220000022,"2018","San Mateo","Kidney surgery","Acute Care Hospital",13,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25185",220000022,"2018","San Mateo","Ovarian surgery","Acute Care Hospital",23,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25186",220000022,"2018","San Mateo","Pacemaker surgery","Acute Care Hospital",48,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25187",220000022,"2018","San Mateo","Rectal surgery","Acute Care Hospital",15,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25188",220000022,"2018","San Mateo","Small bowel surgery","Acute Care Hospital",87,3,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"25189",220000022,"2018","San Mateo","Spleen surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
